日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,0°,晴~多云,西北风3级,-
2023-12-02 周六,12°,2°,阴,东南风1级,-
2023-12-03 周日,14°,4°,多云,东风2级,-
2023-12-04 周一,9°,3°,雾~多云,西南风2级,-
2023-12-05 周二,16°,7°,雾~阴,西南风2级,-
2023-12-06 周三,19°,3°,阴~晴,西北风4级,-
2023-12-07 周四,20°,9°,多云~晴,南风3级,-
2023-12-08 周五,23°,12°,晴~阴,南风3级,-
2023-12-09 周六,23°,13°,阴~多云,南风2级,-
2023-12-10 周日,19°,12°,多云~小雨,西北风2级,-
2023-12-11 周一,12°,5°,小雨,西北风4级,-
2023-12-12 周二,7°,3°,阴~多云,西北风3级,-
2023-12-13 周三,12°,11°,多云~阴,东南风3级,-
2023-12-14 周四,25°,11°,晴~小雨,西南风2级,-
2023-12-15 周五,7°,1°,中雨~小雨,西北风4级,-
2023-12-16 周六,2°,-3°,阴~多云,西北风5级,-
2023-12-17 周日,2°,-1°,晴~阴,北风3级,-
2023-12-18 周一,3°,0°,小雨,北风2级,-
2023-12-19 周二,2°,0°,雨夹雪~阴,西北风3级,-
2023-12-20 周三,4°,-4°,晴,西北风4级,-
2023-12-21 周四,0°,-5°,晴~多云,西北风4级,-
2023-12-22 周五,0°,-4°,晴~阴,西北风3级,-
2023-12-23 周六,3°,-3°,阴~晴,西南风1级,-
2023-12-24 周日,7°,-4°,晴,西北风3级,-
2023-12-25 周一,8°,-1°,雾~多云,西北风2级,-
2023-12-26 周二,10°,2°,多云,东南风2级,-
2023-12-27 周三,14°,2°,多云,西北风2级,-
2023-12-28 周四,14°,5°,多云,西北风2级,-
2023-12-29 周五,9°,5°,多云~晴,东南风2级,-
2023-12-30 周六,12°,5°,多云~晴,西北风2级,-
2023-12-31 周日,10°,0°,晴,西北风3级,190 中度
